loan_id,application_date,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
1150,2020-10-28,45,44717.1191668112,15984.498932210276,532.2430921345338,8.302907187448795,0.3382654011412223,2,24,2389.109999902208,43027.72955436793,0
1151,2020-10-28,54,25349.602067908127,18500.700916690617,520.6886120434954,6.402333289872537,0.0737153340563213,0,12,2635.1711799569152,45725.859851432026,0
1152,2020-10-29,67,34877.99690707541,29098.57321729448,427.7287909117029,,0.4838101399597581,1,48,2464.383347433088,18403.684969788806,0
1153,2020-10-29,68,45007.56428616045,2842.926507859,548.8830601848398,,0.2615161523366588,2,12,2526.4330840935977,39301.49217499787,0
1154,2020-10-30,61,47647.377724109785,12130.888873694965,494.15281652740015,,0.4548033220275564,1,60,3839.589227954728,54575.12232276838,1
1155,2020-10-30,18,50941.280863173,15233.688125685918,731.3612128109096,1.8425281370856723,0.3537816301310122,0,48,4076.444745687895,43148.823583280166,0
1156,2020-10-30,51,58506.80915439407,17675.945666762742,680.7853671474107,,0.1185322658085694,0,36,4646.962699437187,42102.93360590376,1
1157,2020-10-31,52,22094.106335863627,5010.508878742701,544.9479723857821,5.101826547997749,0.3746442148055853,0,60,3219.3646969886227,39222.106469824175,0
1158,2020-10-31,43,40360.31541624767,22335.43563097471,780.1948644275446,8.790300902658954,0.6794334713229198,2,24,1576.6796398589895,19329.99862504868,1
1159,2020-11-01,47,27244.79353038655,5768.270472881048,678.5412389593275,7.99312270985461,0.4239479687771688,0,12,4170.171038905162,19244.3699340482,1
1160,2020-11-01,29,34017.15404333659,5001.568741798861,574.0134893193102,,0.3413723370491805,0,12,3532.2629313428133,57539.90689961065,0
1161,2020-11-02,31,28683.435852943585,12993.719471708357,400.0475428101141,,0.5113015102935347,5,36,3408.295182478337,53234.30058914641,1
1162,2020-11-03,56,47491.05229926548,30164.019355140008,783.2754058072594,,0.3816002697804665,3,12,1729.0789729443056,55454.067587009245,0
1163,2020-11-04,21,55795.28814909917,35333.12847872122,488.8342026589123,,0.3814301345394191,1,12,3088.538503826657,27657.699342930704,1
1164,2020-11-04,29,56605.213359736095,18908.177435426136,468.3681002434487,3.8204022650572633,0.1862562241761346,0,48,1841.2648506761848,37636.48358246622,0
1165,2020-11-05,41,23422.40378471417,13094.415677859111,681.8056345607712,7.247583140281083,0.3850772038684397,2,60,3935.789568890532,58477.00279001717,0
1166,2020-11-05,57,38150.52930371503,16250.501582527471,795.1801925071418,10.09099239588412,0.5053165124625417,0,48,2795.965797453533,21570.1701286054,0
1167,2020-11-05,48,23006.471608872496,17679.279491679525,710.7418254808415,,0.2245906771849962,1,48,2683.9153378776355,56948.23611329899,0
1168,2020-11-06,18,22506.576580069635,26731.189796808078,645.1127296041888,0.0,0.5636743731870422,1,12,1411.8889794720435,31202.206110641608,0
1169,2020-11-06,54,30074.029385918868,5254.812703445814,647.5803473332229,,0.3362440963782311,2,60,4617.203170438386,27171.50049348243,0
1170,2020-11-07,18,45149.46536386231,24555.71844262133,668.2732447024246,,0.2168345732692188,2,12,3010.12754429664,39521.25550290232,0
1171,2020-11-07,32,47783.72564268468,3586.0994876447567,660.7142871829412,5.388442336731032,0.4996448115380366,3,12,3442.0592962555306,23244.97136332305,0
1172,2020-11-07,30,49813.44259745107,11152.834329491012,622.4953139175501,,0.3069808646392596,2,48,2413.97071996764,11546.596082544114,0
1173,2020-11-07,46,48885.37611706713,14979.433090516992,608.33608831615,2.488542361624301,0.4639272331229161,2,24,1270.1145083750157,41140.445299734354,1
1174,2020-11-07,62,27282.23539463852,18289.16558023681,594.9925497680382,2.773430656928106,0.3062362051612194,2,24,2668.8013481117664,48013.98655572083,0
1175,2020-11-08,21,57741.38528829283,14971.163855092402,539.6828328906658,2.732695392539501,0.3410260784705144,0,48,2868.9066611174417,58229.35258956332,0
1176,2020-11-08,32,52049.20053957613,16400.520374347114,577.5459938506581,5.261296838635147,0.4240340306501437,2,48,3699.283359476887,49104.62069757229,0
1177,2020-11-08,61,33809.64760478683,15323.518716087992,464.5634548643692,5.330033798269672,0.3936345586385008,0,12,2889.5428197219185,69480.95777249058,0
1178,2020-11-09,57,34376.204919241376,2834.0198015288843,592.13282985642,2.6906644035911818,0.0506702329322392,0,60,2435.3972587117346,60416.12463604724,0
1179,2020-11-10,65,30136.87624205099,19601.080829209022,520.9127114279266,,0.1818134389858412,4,12,1454.159086905416,51071.18127529923,0
1180,2020-11-10,29,20622.350987337835,21490.444045582077,511.7128546227383,5.803418784421547,0.4894114977186223,2,12,3393.9002026117687,47029.282380339886,1
1181,2020-11-11,42,49990.37283317408,25741.225960091837,614.3915320922782,,0.3301795116647679,3,36,2337.633091119749,58451.53274609847,1
1182,2020-11-11,44,52330.92676459025,29776.53774310733,711.360182907568,,0.2714403045842867,4,12,4984.341500540456,6804.668330072018,0
1183,2020-11-12,23,26109.213071811027,18286.67046224786,673.465328480185,3.7389211236117736,0.1462138977113788,4,60,3521.0166600059606,32799.14438105575,0
1184,2020-11-12,40,21522.11933392033,26292.094308318094,474.3599517101458,,0.1880395518086227,1,12,4035.961883374572,12122.78429558934,0
1185,2020-11-13,32,25951.948194605346,15144.799714591158,520.829749074373,7.661947129889426,0.0467302040057078,3,48,3022.347500471869,49946.4644857915,0
1186,2020-11-13,56,41653.669481787685,3396.654070143177,675.2616950390573,7.997326236113046,0.33480789219477,1,60,3584.9336955432227,28858.54183883652,0
1187,2020-11-14,22,19270.339379910143,22688.687745935786,521.4010085169352,7.749695668323456,0.2602343629128429,3,48,2219.9391886205167,85294.79713507064,0
1188,2020-11-15,40,56917.149699358735,20916.187872439245,582.0293480002381,5.14909277900803,0.2050118163522027,1,36,1860.559801246326,32231.113027438296,0
1189,2020-11-17,32,56019.3661638744,15005.014654691351,644.0041679219642,2.0756016518198117,0.339781486224807,2,36,3352.2471800190287,41595.44747323784,0
1190,2020-11-17,42,46365.17415792103,14501.745408754809,522.5324436109092,4.044160486583571,0.4045955946279106,3,60,4046.322902334678,33966.00198718501,0
1191,2020-11-18,47,52146.03624692192,18823.995099575503,608.4300404916768,5.069582345680432,0.6639796898314917,1,24,901.0686207563616,32667.53142784184,0
1192,2020-11-19,61,40881.33081908626,12299.467290910412,493.2779604065436,,0.1232174870655179,4,24,2709.453969828282,21302.17174253052,1
1193,2020-11-19,60,46977.30992240379,18538.058717556338,551.8905884839029,3.421781980099027,0.5239071564950782,2,60,5635.985968193822,20797.758850885377,1
1194,2020-11-21,21,20497.26635035439,7622.440295085784,625.582554731403,5.605268807781476,0.4959652341522608,0,60,3932.367772920777,7307.604965905222,0
1195,2020-11-21,30,60857.19215806972,8521.3923438891,472.5605013174665,1.3011113041358255,0.2331360890934949,1,48,5255.390875446456,48181.934542051575,0
1196,2020-11-22,67,32689.70591184911,4435.285603921426,635.2379790368319,,0.3804853931879046,0,36,2540.7771435976024,33630.29850208029,1
1197,2020-11-22,57,38067.98756816118,32952.468095493976,598.4289760858655,,0.2813550125993577,1,60,2760.9511270902835,69004.4233906397,0
1198,2020-11-23,56,77308.01151088513,15584.657047419594,644.1991963533718,4.612322510870433,0.3778532870628108,4,12,4541.749983763967,21337.897238991307,0
1199,2020-11-24,40,36699.88826341186,24666.053861225795,617.9131307251729,7.539885284590426,0.5763696520106826,2,48,4112.73377755624,62144.71780232418,1
1200,2020-11-24,33,51091.02722534807,6225.737364684184,709.1312343979075,,0.4408409348946969,2,36,3215.3526132587267,63583.890030272814,0
1201,2020-11-25,52,47717.98699512712,13546.508174196242,610.0179602118326,,0.4262912559850162,1,48,1755.1885717477026,59155.64749750722,0
1202,2020-11-26,33,20007.720544909287,19411.98823996607,565.6475567099798,,0.2854536020068036,1,36,4779.398286116972,43521.95965698276,0
1203,2020-11-27,65,25003.85422532189,26770.09700164652,609.7838002425827,9.098160796814229,0.1273915002613497,4,12,6471.1185177429725,34926.91412170898,1
1204,2020-11-28,24,70538.32965251131,10180.049048695708,643.463842322911,0.2115121368597101,0.3187297684189388,4,36,1368.500597962392,59141.01545405927,0
1205,2020-11-30,62,48687.44413767152,11779.784011146376,603.9088056260564,5.917531103838277,0.5309912232295873,1,48,5087.857270520132,28128.05285743477,1
1206,2020-11-30,30,39746.8749141347,8664.377919894943,603.2473352963106,,0.1209248215115528,4,36,2747.9569050116197,44060.61393168581,0
1207,2020-11-30,68,31965.27891208413,14035.094642904907,543.8406649754596,3.920752492194677,0.1917365947734957,0,48,2916.497519535646,39343.7808096681,0
1208,2020-12-01,67,44801.163432656045,6841.212100131811,546.9679265959242,5.833347579513162,0.3689401604351102,2,60,3670.382692756251,26628.74705955971,1
1209,2020-12-01,46,46227.21599394754,3506.0620939335117,487.7915782560245,3.9092169952208624,0.2023017822729106,0,12,1826.429234408337,44170.70458426456,0
1210,2020-12-01,56,43397.82310362502,17069.43268386589,739.9661394549552,,0.2311214829327181,2,48,3286.910277152852,51127.57377389519,0
1211,2020-12-02,37,56034.408714770034,20364.77300888856,500.4909411686972,5.751085305010854,0.2864602127407734,1,24,1319.2662985806212,26037.57685841536,0
1212,2020-12-02,67,26997.121267479462,5887.656891375291,544.5675841763274,11.650794069770908,0.1451573893714775,3,24,3928.4364455560894,46901.80280673775,1
1213,2020-12-03,46,24989.478448306763,9604.062164333074,542.5274187544642,0.8642553490601923,0.2038817230675447,3,36,6125.485880787295,6564.577189002797,0
1214,2020-12-03,35,55646.05737955541,14200.420785004631,671.5939501555553,,0.4555141875180963,0,60,2533.918971878755,24262.669884096496,0
1215,2020-12-03,39,71690.31080715865,28654.018837793177,576.4040257366378,,0.1538945326653553,2,60,3122.4041604686936,33139.81415683066,0
1216,2020-12-04,53,52638.88664033223,1000.0,699.8193658138987,,0.1103191798257743,0,24,3183.985613242398,45360.05855449174,0
1217,2020-12-06,58,59466.305676808624,18559.77034495506,546.1207500604905,,0.2554962530699158,2,36,4566.419075822087,53039.72124451082,0
1218,2020-12-06,65,38877.39045810113,20434.025485601684,622.3195329779041,3.954447602120548,0.4597933253764768,1,60,3840.298794648085,41242.343367457564,0
1219,2020-12-06,53,43991.72537293218,9302.903906309652,533.1722357392194,,0.3204617288004665,3,60,4483.765846273244,48498.93601734995,0
1220,2020-12-08,25,43789.84518548386,12206.16419667706,771.611930221871,7.143134321861257,0.2803128382826572,2,36,2700.539164330368,37591.27145095863,0
1221,2020-12-08,20,39168.60028368303,17663.920638224936,504.992126477639,,0.356653819627341,1,48,3875.294589358079,46071.22214362447,0
1222,2020-12-09,46,61169.45298939459,14762.925303331383,624.7856568181622,4.934825011867289,0.0881438850710522,2,24,416.6666666666667,45278.63599943063,0
1223,2020-12-09,26,56737.709124049696,28592.48601917574,650.7021504745679,5.557254103573061,0.4242058480662548,3,60,4167.66154831962,32364.69061548616,0
1224,2020-12-10,25,34011.48671054348,15821.160823790178,633.1039277961198,2.826434956536344,0.4075152547105466,3,48,1811.0924473392545,34669.30185179092,0
1225,2020-12-11,47,15316.34411600886,21889.787320798758,585.1769872897834,,0.2886037288856418,0,48,2923.8409814584265,49001.90758526828,0
1226,2020-12-11,29,39046.38584192099,18602.061529517938,589.6143440213259,,0.5008886767694625,1,48,4264.897219138589,67181.31712962102,0
1227,2020-12-12,63,22680.217226446253,20552.95083080887,603.5049177583288,6.480017858932709,0.1808755851570442,4,48,1413.2210425584487,58102.2787196398,1
1228,2020-12-12,45,40355.125844954,8780.88985249473,588.2398398697209,,0.5191863489880353,3,12,4695.124331110866,23063.259158238998,0
1229,2020-12-14,59,23862.011117665505,16609.51247520354,677.1103293435928,4.600942838205153,0.3731740498392876,1,12,3177.952319222428,23116.27391161134,0
1230,2020-12-15,66,58847.74954008551,14475.488591762038,776.8418401273082,1.7154364794655996,0.299517111518274,0,36,5149.727691192381,31965.529768476048,0
1231,2020-12-15,60,50266.34080065588,9270.199924615872,555.4006571993733,,0.3470189546947532,4,24,2204.7781345386,41483.82006816392,0
1232,2020-12-15,27,49901.9736917626,22400.139744979737,490.4157616336738,1.902947748298244,0.3339102851283587,1,36,1067.3486778996476,40723.84385461479,0
1233,2020-12-16,30,56082.78756145402,1000.0,592.9374361318996,4.664024256095651,0.5330424344626575,3,12,3297.1499391607854,58604.20415392523,0
1234,2020-12-17,19,45866.6086636135,25775.63375390439,806.3767470123455,7.366691181392818,0.1884981308793479,1,36,4067.1784181423855,59426.69958770163,0
1235,2020-12-17,18,48202.02682507883,1000.0,535.7060345624216,4.953658722927737,0.2356221141280102,2,36,4172.00450684611,40084.983766232646,0
1236,2020-12-17,39,61520.48099442081,13770.186714421498,731.1293444355254,8.762106347945423,0.5054454338108719,4,48,1913.9731634242885,36584.55135458689,0
1237,2020-12-18,50,37982.27308265076,22529.29492597401,734.2160651261153,,0.2606697597224211,1,60,1302.5419956834446,47751.196484314,0
1238,2020-12-18,33,49076.73001808415,5492.945022751579,555.7129406633604,7.31991761937254,0.4850799615997387,4,12,2942.928365956377,55948.01980077266,0
1239,2020-12-18,59,24202.922351506364,18389.917414730746,645.518646334822,7.150134804607671,0.6049153974513064,2,12,3978.8883214278217,48286.55214966322,1
1240,2020-12-19,46,41189.15373155156,17524.978646627063,730.271729850283,,0.2897307459587549,3,36,3915.566810966234,33526.81294913937,0
1241,2020-12-19,27,73889.2558040983,17613.055698054344,569.6697807210011,,0.4522043489862958,4,60,5298.491253923515,30816.19207439016,0
1242,2020-12-20,56,52222.38069682168,12210.386916479,583.7135711918111,3.43102617913409,0.1769461577990212,5,36,2866.514331561562,23340.94422301413,0
1243,2020-12-20,24,38710.085265320304,11277.606692125317,553.4655268841085,5.083694944074866,0.4632099947101713,1,24,1027.2127855524725,42902.30271392879,0
1244,2020-12-20,18,43968.109236042525,2438.9977468348407,518.8194615445707,7.402044066986408,0.379913597898015,2,12,4829.166381188627,49346.801474795306,1
1245,2020-12-20,43,39685.026154985855,14168.13361050322,548.0577963947194,5.505101799462237,0.4209557423240322,3,48,3577.3274759717765,51022.67789694185,1
1246,2020-12-21,62,43475.50929667534,22340.08661665705,502.0847786590195,4.980757094667403,0.2531641891946907,0,48,3686.068221459472,57276.40554632347,0
1247,2020-12-21,22,34014.897246570385,11351.191937508966,602.7266774607381,,0.1008374876649241,1,48,4292.196323466563,62204.64400992899,0
1248,2020-12-21,52,47423.06800302435,11750.205365012083,538.4021415153087,,0.4254878097124257,2,12,4912.88782129416,19375.51528483996,1
1249,2020-12-22,30,47954.64904371939,27717.29252674713,618.7028729432598,,0.0404895271280817,0,12,3304.55835314558,46071.43650146992,0
1250,2020-12-24,44,40099.57015571658,13692.008330168905,475.5283483037098,,0.3023974261636197,2,48,4804.02287499342,46588.89234071013,0
1251,2020-12-25,29,42100.88959174372,17817.278105889884,626.4704185771566,12.182059444934854,0.4911772799629954,4,12,4023.503663510565,38890.803873729965,1
1252,2020-12-25,47,45111.51513591156,19285.7499867316,666.6823169287139,,0.3787846603809554,3,48,2513.8553441983345,27574.83145083584,0
1253,2020-12-26,67,32091.35458396581,13686.787321534252,440.5011485942836,,0.642251396718472,2,24,3041.7852431226943,61669.44752105155,1
1254,2020-12-26,49,47279.05501522306,20450.049852966757,629.9245255878058,,0.503766372887266,4,24,4104.263362581466,31170.99233428848,0
1255,2020-12-26,48,51702.36575884994,22915.20850935768,698.2135193978634,3.902267090702021,0.2519152417511635,3,24,2447.302378028464,7111.467108505924,0
1256,2020-12-28,22,61972.991597572254,22228.57113628481,503.2287185047036,8.978138524331104,0.3540970069777158,0,36,4441.407211003899,40301.08427665351,0
1257,2020-12-28,54,44775.58675087945,23123.05217907253,733.8057909470162,3.901847881705159,0.3428943946183346,2,36,3531.0627093923417,36432.044996713616,0
1258,2020-12-30,19,31665.461677359763,1000.0,633.5215207492836,,0.1126734854980809,5,60,3810.356132208106,67865.45909220204,0
1259,2020-12-31,55,38455.94112281352,5624.632538265079,543.5990515393273,4.724133600987525,0.2089401625273469,1,60,5133.964987771024,47345.40931290625,0
1260,2020-12-31,24,22855.539191221636,10884.1752206587,595.5384737873835,1.060563312893855,0.2658858639530209,2,60,3779.041930303581,35421.058797531514,1
1261,2021-01-01,18,50910.2887340329,8632.361758380346,644.6661530017378,4.016873510260693,0.0445669245716094,2,24,3422.598150727475,37047.17364410389,0
1262,2021-01-01,20,9104.121596822064,9239.183873768903,606.0804313129929,0.0,0.3571240202377464,2,24,3230.0977544481807,36873.94738243373,1
1263,2021-01-02,37,55369.82785426652,22116.509400457257,643.1004793957095,5.525302265095369,0.3126392233020438,1,24,3165.0121336074058,73257.00061845075,0
1264,2021-01-02,19,57179.86398548343,15855.31370215951,526.3461125536508,6.468635186439676,0.0990659148032638,2,12,3723.707538587842,50132.25802206766,0
